ARQUIVO;ANO;TEM_REMUNERACAO;TEM_CBO;QTD_COLUNAS;STATUS_PROVAVEL;LISTA_DE_COLUNAS
s3://bronze/rais/ano_hive=1986/ba1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/ce1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/df1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/es1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/go1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/ignorados1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/ma1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/mg1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/ms1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/mt1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/pb1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/pe1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/pi1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/pr1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/rj1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/rn1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/ro1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/rr1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/rs1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
s3://bronze/rais/ano_hive=1986/sc1986.parquet;1986;SIM;SIM;26;1;✅ VINCULOS (OK);bairros sp, motivo desligamento, distritos sp, vínculo ativo 31/12, faixa etária, faixa remun dezem (sm), faixa remun média (sm), faixa tempo emprego, grau instrução 2005-1985, mês admissão, mês desligamento, município, nacionalidade, vl remun dezembro (sm), vl remun média (sm), sexo trabalhador, tamanho estabelecimento, tempo emprego, tipo estab, tipo estab_1, tipo vínculo, ibge subatividade, ibge subsetor, cbo ocupação, ano_particao, arquivo_origem;ano_hive
