ARQUIVO;COMPETENCIA_PASTA;EH_MOVIMENTACAO;TEM_SALARIO;QTD_COLS_REAIS;QTD_COLS_VIRTUAIS;STATUS;COLUNAS_REAIS;COLUNAS_VIRTUAIS
s3://bronze/caged_ajustes/ano_hive=2010/mes_hive=11/cagedest_ajustes_112010.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2010/mes_hive=12/cagedest_ajustes_122010.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=01/cagedest_ajustes_012011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=02/cagedest_ajustes_022011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=03/cagedest_ajustes_032011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=04/cagedest_ajustes_042011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=05/cagedest_ajustes_052011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=06/cagedest_ajustes_062011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=07/cagedest_ajustes_072011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=08/cagedest_ajustes_082011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=09/cagedest_ajustes_092011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=10/cagedest_ajustes_102011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=11/cagedest_ajustes_112011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2011/mes_hive=12/cagedest_ajustes_122011.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=01/cagedest_ajustes_012012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=02/cagedest_ajustes_022012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=03/cagedest_ajustes_032012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=04/cagedest_ajustes_042012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=05/cagedest_ajustes_052012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=06/cagedest_ajustes_062012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=07/cagedest_ajustes_072012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=08/cagedest_ajustes_082012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=09/cagedest_ajustes_092012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
s3://bronze/caged_ajustes/ano_hive=2012/mes_hive=10/cagedest_ajustes_102012.parquet;N/A;False;False;45;2;⚠️ OUTRA_TABELA;admitidos/desligados, competência movimentação, município, ano movimentação, cbo 94 ocupação, cbo 2002 ocupação, cnae 1.0 classe, faixa empr início jan, grau instrução, qtd hora contrat, ibge subsetor, idade, ind aprendiz, salário mensal, saldo mov, sexo, tempo emprego, tipo estab, tipo mov desagregado, uf, competência declarada, bairros sp, bairros fortaleza, bairros rj, distritos sp, regiões adm df, mesorregião, microrregião, região adm rj, região adm sp, região corede, região corede 04, região gov sp, região senac pr, região senai pr, região senai sp, sub-região senai pr, região metro mte, cnae 2.0 subclas, raça cor, ind portador defic, tipo defic, ano_particao, mes_particao, arquivo_fonte;mes_hive, ano_hive
